Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G12870	AT1G12870	Chr1	-	4387129	4389110	0.0	0.0	0.0
AT1G32660	AT1G32660	Chr1	+	11811040	11812380	0.0	0.0	0.0
AT1G35920.1	AT1G35920.1	Chr1	+	13372521	13375053	0.0	0.0	0.0
AT1G27080	AT1G27080	Chr1	+	9400664	9403789	0.0	0.0	0.0
AT1G53930	AT1G53930	Chr1	-	20140411	20140887	0.0	0.0	0.0
AT1G40150.1	AT1G40150.1	Chr1	+	15412720	15414517	0.0	0.0	0.0
AT1G13070	AT1G13070	Chr1	+	4455477	4457099	0.0	0.0	0.0
AT1G14225	AT1G14225	Chr1	-	4860515	4860649	0.0	0.0	0.0
AT1G66370	AT1G66370	Chr1	+	24753634	24754604	0.0	0.0	0.0
AT1G18050	AT1G18050	Chr1	-	6209771	6211588	0.0	0.0	0.0
AT1G63530	AT1G63530	Chr1	+	23563315	23565555	0.0	0.0	0.0
AT1G33660	AT1G33660	Chr1	-	12197701	12198322	0.0	0.0	0.0
AT1G60340	AT1G60340	Chr1	-	22238734	22240399	0.0	0.0	0.0
AT1G30150.1	AT1G30150.1	Chr1	+	10602178	10605159	0.0	0.0	0.0
AT1G30140	AT1G30140	Chr1	+	10598627	10599696	0.0	0.0	0.0
AT1G35501	AT1G35501	Chr1	+	13067251	13067335	0.0	0.0	0.0
AT1G17710	AT1G17710	Chr1	-	6090560	6092027	0.0	0.0	0.0
AT1G52800	AT1G52800	Chr1	+	19664044	19665362	0.0	0.0	0.0
AT1G07051	AT1G07051	Chr1	+	2165517	2165746	0.0	0.0	0.0
AT1G42515.1	AT1G42515.1	Chr1	+	15958627	15959343	0.0	0.0	0.0
AT1G03700	AT1G03700	Chr1	+	920950	921901	0.0	0.0	0.0
AT1G22100	AT1G22100	Chr1	-	7798023	7800228	0.0	0.0	0.0
AT1G04445	AT1G04445	Chr1	+	1207344	1207862	0.0	0.0	0.0
AT1G50603	AT1G50603	Chr1	+	18740560	18740661	0.0	0.0	0.0
AT1G41870.1	AT1G41870.1	Chr1	+	15647491	15649051	0.0	0.0	0.0
AT1G26355	AT1G26355	Chr1	-	9117950	9118611	0.0	0.0	0.0
AT1G02210	AT1G02210	Chr1	-	427548	427811	0.0	0.0	0.0
AT1G47465.1	AT1G47465.1	Chr1	-	17406820	17407592	0.0	0.0	0.0
AT1G31080	AT1G31080	Chr1	+	11091832	11092899	0.0	0.0	0.0
AT1G48690	AT1G48690	Chr1	-	18009057	18009989	0.0	0.0	0.0
AT1G65680	AT1G65680	Chr1	+	24427266	24428399	0.0	0.0	0.0
AT1G63835.1	AT1G63835.1	Chr1	-	23688964	23689443	0.0	0.0	0.0
AT1G37010	AT1G37010	Chr1	+	14040918	14041227	0.0	0.0	0.0
AT1G59730	AT1G59730	Chr1	-	21952634	21953456	0.0	0.0	0.0
AT1G36830.1	AT1G36830.1	Chr1	-	13954827	13955600	0.0	0.0	0.0
AT1G30350	AT1G30350	Chr1	-	10710079	10711664	0.0	0.0	0.0
AT1G28447	AT1G28447	Chr1	+	10003150	10003540	0.0	0.0	0.0
AT1G30814	AT1G30814	Chr1	-	10942648	10944727	0.0	0.0	0.0
AT1G16130	AT1G16130	Chr1	+	5525491	5528212	0.0	0.0	0.0
AT1G33960	AT1G33960	Chr1	+	12346232	12348513	0.0	0.0	0.0
AT1G71370	AT1G71370	Chr1	-	26897005	26899434	0.0	0.0	0.0
AT1G80390	AT1G80390	Chr1	-	30221780	30222702	0.0	0.0	0.0
AT1G18220	AT1G18220	Chr1	-	6269670	6269807	0.0	0.0	0.0
AT1G03103	AT1G03103	Chr1	+	747197	748057	0.0	0.0	0.0
AT1G74448	AT1G74448	Chr1	-	27982131	27982280	0.0	0.0	0.0
AT1G24000	AT1G24000	Chr1	-	8496057	8496566	0.0	0.0	0.0
AT1G36185.1	AT1G36185.1	Chr1	+	13560124	13564586	0.0	0.0	0.0
AT1G66490	AT1G66490	Chr1	-	24809421	24810549	0.0	0.0	0.0
AT1G30180.1	AT1G30180.1	Chr1	+	10610685	10614013	0.0	0.0	0.0
AT1G47890	AT1G47890	Chr1	+	17643976	17647035	0.0	0.0	0.0
AT1G36720.1	AT1G36720.1	Chr1	+	13884483	13888886	0.0	0.0	0.0
AT1G43835.1	AT1G43835.1	Chr1	+	16606612	16607394	0.0	0.0	0.0
AT1G33880	AT1G33880	Chr1	-	12303862	12304911	0.0	0.0	0.0
AT1G57210	AT1G57210	Chr1	+	21292992	21293073	0.0	0.0	0.0
AT1G68526	AT1G68526	Chr1	-	25711869	25712238	0.0	0.0	0.0
AT1G40104	AT1G40104	Chr1	+	15081952	15085893	0.0	0.0	0.0
AT1G19560	AT1G19560	Chr1	-	6768814	6770752	0.0	0.0	0.0
AT1G38194.1	AT1G38194.1	Chr1	+	14339343	14340227	0.0	0.0	0.0
AT1G29962	AT1G29962	Chr1	+	10496730	10497287	0.0	0.0	0.0
AT1G64930	AT1G64930	Chr1	+	24120926	24122461	0.0	0.0	0.0
AT1G57510	AT1G57510	Chr1	+	21307592	21307675	0.0	0.0	0.0
AT1G57320	AT1G57320	Chr1	+	21298009	21298045	0.0	0.0	0.0
AT1G43845.1	AT1G43845.1	Chr1	+	16613541	16614137	0.0	0.0	0.0
AT1G18130	AT1G18130	Chr1	+	6235895	6238799	0.0	0.0	0.0
AT1G23500	AT1G23500	Chr1	+	8339668	8341072	0.0	0.0	0.0
AT1G54670	AT1G54670	Chr1	-	20412928	20413000	0.0	0.0	0.0
AT1G19960	AT1G19960	Chr1	+	6928039	6928463	0.0	0.0	0.0
AT1G63005	AT1G63005	Chr1	-	23345377	23345511	0.0	0.0	0.0
AT1G69940	AT1G69940	Chr1	-	26343369	26345058	0.0	0.0	0.0
AT1G56820	AT1G56820	Chr1	+	21273314	21273395	0.0	0.0	0.0
AT1G03106	AT1G03106	Chr1	-	748102	749034	0.0	0.0	0.0
AT1G51890	AT1G51890	Chr1	-	19274658	19278528	0.0	0.0	0.0
AT1G08670	AT1G08670	Chr1	-	2760346	2761573	0.0	0.0	0.0
AT1G71680	AT1G71680	Chr1	+	26944587	26947188	0.0	0.0	0.0
AT1G43755.1	AT1G43755.1	Chr1	-	16525242	16527812	0.0	0.0	0.0
AT1G57020	AT1G57020	Chr1	+	21283242	21283278	0.0	0.0	0.0
AT1G55964	AT1G55964	Chr1	+	20931032	20931975	0.0	0.0	0.0
AT1G69880	AT1G69880	Chr1	+	26321479	26322993	0.0	0.0	0.0
AT1G67010	AT1G67010	Chr1	-	25008798	25009712	0.0	0.0	0.0
AT1G43010	AT1G43010	Chr1	+	16153609	16154468	0.0	0.0	0.0
AT1G64107	AT1G64107	Chr1	-	23796203	23796555	0.0	0.0	0.0
AT1G67030	AT1G67030	Chr1	+	25016543	25017512	0.0	0.0	0.0
AT1G27671	AT1G27671	Chr1	+	9629026	9630729	0.0	0.0	0.0
AT1G43720	AT1G43720	Chr1	+	16495080	16496078	0.0	0.0	0.0
AT1G02965	AT1G02965	Chr1	-	671661	672814	0.0	0.0	0.0
AT1G47460	AT1G47460	Chr1	+	17403894	17404298	0.0	0.0	0.0
AT1G22130	AT1G22130	Chr1	-	7812387	7814264	0.0	0.0	0.0
AT1G35760.1	AT1G35760.1	Chr1	+	13264307	13268116	0.0	0.0	0.0
AT1G65385	AT1G65385	Chr1	-	24289658	24291024	0.0	0.0	0.0
AT1G44010	AT1G44010	Chr1	+	16714622	16715564	0.0	0.0	0.0
AT1G12672	AT1G12672	Chr1	+	4318309	4319090	0.0	0.0	0.0
AT1G56730	AT1G56730	Chr1	+	21268787	21268868	0.0	0.0	0.0
AT1G17495.1	AT1G17495.1	Chr1	-	6009570	6013742	0.0	0.0	0.0
AT1G35350	AT1G35350	Chr1	-	12981251	12984583	0.0	0.0	0.0
AT1G65170	AT1G65170	Chr1	+	24209613	24211116	0.0	0.0	0.0
AT1G55240	AT1G55240	Chr1	+	20604916	20606405	0.0	0.0	0.0
AT1G37140	AT1G37140	Chr1	-	14170351	14172041	0.0	0.0	0.0
AT1G67240.1	AT1G67240.1	Chr1	+	25158858	25162322	0.0	0.0	0.0
AT1G35770.1	AT1G35770.1	Chr1	-	13269566	13275678	0.0	0.0	0.0
AT1G20800	AT1G20800	Chr1	-	7228718	7231600	0.0	0.0	0.0
AT1G49930	AT1G49930	Chr1	+	18484932	18485639	0.0	0.0	0.0
AT1G76830	AT1G76830	Chr1	+	28844644	28845765	0.0	0.0	0.0
AT1G69792	AT1G69792	Chr1	-	26269979	26270078	0.0	0.0	0.0
AT1G21722	AT1G21722	Chr1	+	7628456	7629252	0.0	0.0	0.0
AT1G20967	AT1G20967	Chr1	+	7313081	7313227	0.0	0.0	0.0
AT1G29000	AT1G29000	Chr1	+	10113018	10114340	0.0	0.0	0.0
AT1G36350	AT1G36350	Chr1	+	13686426	13686498	0.0	0.0	0.0
AT1G18930.1	AT1G18930.1	Chr1	+	6542872	6543247	0.0	0.0	0.0
AT1G54890	AT1G54890	Chr1	+	20463083	20464470	0.0	0.0	0.0
AT1G61320	AT1G61320	Chr1	+	22617370	22619853	0.0	0.0	0.0
AT1G22440	AT1G22440	Chr1	+	7922428	7924944	0.0	0.0	0.0
AT1G44674	AT1G44674	Chr1	+	16881891	16882133	0.0	0.0	0.0
AT1G06020	AT1G06020	Chr1	+	1824548	1826101	0.0	0.0	0.0
AT1G59835	AT1G59835	Chr1	-	22025041	22025421	0.0	0.0	0.0
AT1G19968	AT1G19968	Chr1	+	6930261	6930985	0.0	0.0	0.0
AT1G26710	AT1G26710	Chr1	-	9232328	9233144	0.0	0.0	0.0
AT1G78520	AT1G78520	Chr1	-	29537976	29538656	0.0	0.0	0.0
AT1G30430	AT1G30430	Chr1	+	10756722	10756794	0.0	0.0	0.0
AT1G02550	AT1G02550	Chr1	+	536483	537211	0.0	0.0	0.0
AT1G34810	AT1G34810	Chr1	-	12779992	12780270	0.0	0.0	0.0
AT1G20710	AT1G20710	Chr1	+	7184485	7185267	0.0	0.0	0.0
AT1G23724	AT1G23724	Chr1	+	8393187	8393330	0.0	0.0	0.0
AT1G35790.1	AT1G35790.1	Chr1	-	13295190	13300109	0.0	0.0	0.0
AT1G59670	AT1G59670	Chr1	+	21930010	21931366	0.0	0.0	0.0
AT1G34792	AT1G34792	Chr1	-	12766263	12766651	0.0	0.0	0.0
AT1G75480	AT1G75480	Chr1	-	28334088	28334744	0.0	0.0	0.0
AT1G59725	AT1G59725	Chr1	+	21950738	21952210	0.0	0.0	0.0
AT1G40100.1	AT1G40100.1	Chr1	+	15410101	15411111	0.0	0.0	0.0
AT1G59453	AT1G59453	Chr1	-	21846902	21853384	0.0	0.0	0.0
AT1G30790	AT1G30790	Chr1	+	10932713	10934066	0.0	0.0	0.0
AT1G58260	AT1G58260	Chr1	+	21605752	21607995	0.0	0.0	0.0
AT1G50580	AT1G50580	Chr1	+	18730831	18732177	0.0	0.0	0.0
AT1G05700	AT1G05700	Chr1	+	1709796	1713245	0.0	0.0	0.0
AT1G37037.1	AT1G37037.1	Chr1	-	14066920	14067409	0.0	0.0	0.0
AT1G40118.1	AT1G40118.1	Chr1	+	15392514	15394091	0.0	0.0	0.0
AT1G47405.1	AT1G47405.1	Chr1	+	17389679	17390781	0.0	0.0	0.0
AT1G57450	AT1G57450	Chr1	+	21304520	21304603	0.0	0.0	0.0
AT1G36105.1	AT1G36105.1	Chr1	+	13499042	13500993	0.0	0.0	0.0
AT1G43140	AT1G43140	Chr1	+	16232785	16236109	0.0	0.0	0.0
AT1G53633	AT1G53633	Chr1	-	20017389	20017932	0.0	0.0	0.0
AT1G34575	AT1G34575	Chr1	-	12657149	12658732	0.0	0.0	0.0
AT1G43722	AT1G43722	Chr1	+	16496403	16497377	0.0	0.0	0.0
AT1G56870	AT1G56870	Chr1	+	21275609	21275645	0.0	0.0	0.0
AT1G50090	AT1G50090	Chr1	-	18554641	18556794	0.0	0.0	0.0
AT1G76480	AT1G76480	Chr1	-	28692076	28693428	0.0	0.0	0.0
AT1G56360	AT1G56360	Chr1	-	21098603	21100842	0.0	0.0	0.0
AT1G21020.1	AT1G21020.1	Chr1	+	7353540	7357981	0.0	0.0	0.0
AT1G37405.1	AT1G37405.1	Chr1	+	14226804	14232764	0.0	0.0	0.0
AT1G23650	AT1G23650	Chr1	-	8371020	8371106	0.0	0.0	0.0
AT1G77100	AT1G77100	Chr1	-	28965772	28967066	0.0	0.0	0.0
AT1G15850	AT1G15850	Chr1	-	5453245	5454088	0.0	0.0	0.0
AT1G49810	AT1G49810	Chr1	-	18440013	18442237	0.0	0.0	0.0
AT1G42003.1	AT1G42003.1	Chr1	-	15703232	15703863	0.0	0.0	0.0
AT1G31993.1	AT1G31993.1	Chr1	+	11503576	11507662	0.0	0.0	0.0
AT1G50130	AT1G50130	Chr1	+	18566604	18569401	0.0	0.0	0.0
AT1G44060.1	AT1G44060.1	Chr1	-	16743177	16745699	0.0	0.0	0.0
AT1G44940	AT1G44940	Chr1	+	16994155	16995044	0.0	0.0	0.0
AT1G02770	AT1G02770	Chr1	-	604873	606693	0.0	0.0	0.0
AT1G35435	AT1G35435	Chr1	-	13032806	13033247	0.0	0.0	0.0
AT1G24650	AT1G24650	Chr1	+	8734570	8737315	0.0	0.0	0.0
AT1G40130.1	AT1G40130.1	Chr1	-	15384548	15387010	0.0	0.0	0.0
AT1G59885	AT1G59885	Chr1	+	22042308	22042815	0.0	0.0	0.0
AT1G78470	AT1G78470	Chr1	+	29521770	29523191	0.0	0.0	0.0
AT1G79680	AT1G79680	Chr1	-	29979973	29982773	0.0	0.0	0.0
AT1G61095	AT1G61095	Chr1	-	22504514	22505511	0.0	0.0	0.0
AT1G44070.1	AT1G44070.1	Chr1	-	16746726	16750580	0.0	0.0	0.0
AT1G21870	AT1G21870	Chr1	+	7678208	7679697	0.0	0.0	0.0
AT1G40072.1	AT1G40072.1	Chr1	-	14867447	14869477	0.0	0.0	0.0
AT1G16290	AT1G16290	Chr1	-	5570753	5573538	0.0	0.0	0.0
AT1G34860	AT1G34860	Chr1	-	12803708	12803986	0.0	0.0	0.0
AT1G62450	AT1G62450	Chr1	-	23115958	23117370	0.0	0.0	0.0
AT1G47435.1	AT1G47435.1	Chr1	+	17399465	17400740	0.0	0.0	0.0
AT1G05920	AT1G05920	Chr1	+	1796778	1798254	0.0	0.0	0.0
AT1G36510	AT1G36510	Chr1	+	13761926	13764265	0.0	0.0	0.0
AT1G36880	AT1G36880	Chr1	-	13961890	13963772	0.0	0.0	0.0
AT1G18780	AT1G18780	Chr1	-	6476258	6477235	0.0	0.0	0.0
AT1G60580	AT1G60580	Chr1	-	22313414	22313484	0.0	0.0	0.0
AT1G36950	AT1G36950	Chr1	-	14009673	14010822	0.0	0.0	0.0
AT1G70380	AT1G70380	Chr1	-	26526212	26527345	0.0	0.0	0.0
AT1G01190	AT1G01190	Chr1	-	83045	84864	0.0	0.0	0.0
AT1G28000	AT1G28000	Chr1	-	9756674	9757963	0.0	0.0	0.0
AT1G39430.1	AT1G39430.1	Chr1	-	14656853	14657326	0.0	0.0	0.0
AT1G34230.1	AT1G34230.1	Chr1	-	12466962	12467841	0.0	0.0	0.0
AT1G36925	AT1G36925	Chr1	+	13986436	13987289	0.0	0.0	0.0
AT1G23070	AT1G23070	Chr1	-	8173823	8175819	0.0	0.0	0.0
AT1G72200	AT1G72200	Chr1	-	27169795	27171321	0.0	0.0	0.0
AT1G66830	AT1G66830	Chr1	-	24930665	24932918	0.0	0.0	0.0
AT1G42300.1	AT1G42300.1	Chr1	-	15790727	15791778	0.0	0.0	0.0
AT1G76370	AT1G76370	Chr1	-	28648449	28650484	0.0	0.0	0.0
AT1G34080.1	AT1G34080.1	Chr1	-	12403277	12406628	0.0	0.0	0.0
AT1G55720	AT1G55720	Chr1	-	20828118	20830640	0.0	0.0	0.0
AT1G39511.1	AT1G39511.1	Chr1	-	14664799	14667705	0.0	0.0	0.0
AT1G31000	AT1G31000	Chr1	-	11053377	11054561	0.0	0.0	0.0
AT1G25886.1	AT1G25886.1	Chr1	-	9010258	9015226	0.0	0.0	0.0
AT1G69820	AT1G69820	Chr1	-	26283125	26284236	0.0	0.0	0.0
AT1G70010.1	AT1G70010.1	Chr1	+	26367177	26371457	0.0	0.0	0.0
AT1G26975	AT1G26975	Chr1	+	9364471	9364570	0.0	0.0	0.0
AT1G61688	AT1G61688	Chr1	-	22780733	22781388	0.0	0.0	0.0
AT1G34090.1	AT1G34090.1	Chr1	+	12407268	12409879	0.0	0.0	0.0
AT1G42570	AT1G42570	Chr1	+	15988784	15990469	0.0	0.0	0.0
AT1G64830	AT1G64830	Chr1	-	24091271	24092566	0.0	0.0	0.0
AT1G77525	AT1G77525	Chr1	-	29133954	29134531	0.0	0.0	0.0
AT1G32000	AT1G32000	Chr1	-	11508285	11508909	0.0	0.0	0.0
AT1G39350.1	AT1G39350.1	Chr1	-	14607833	14608653	0.0	0.0	0.0
AT1G40470.1	AT1G40470.1	Chr1	+	15438170	15441167	0.0	0.0	0.0
AT1G65740	AT1G65740	Chr1	-	24452096	24453211	0.0	0.0	0.0
AT1G51470	AT1G51470	Chr1	+	19087413	19090414	0.0	0.0	0.0
AT1G57580	AT1G57580	Chr1	+	21325079	21326252	0.0	0.0	0.0
AT1G43715.1	AT1G43715.1	Chr1	-	16489028	16491339	0.0	0.0	0.0
AT1G36660	AT1G36660	Chr1	-	13861470	13862969	0.0	0.0	0.0
AT1G34813	AT1G34813	Chr1	+	12782171	12782462	0.0	0.0	0.0
AT1G36430.1	AT1G36430.1	Chr1	+	13722744	13724425	0.0	0.0	0.0
AT1G50954	AT1G50954	Chr1	-	18886533	18886628	0.0	0.0	0.0
AT1G22290	AT1G22290	Chr1	-	7876640	7877962	0.0	0.0	0.0
AT1G46552.1	AT1G46552.1	Chr1	-	17247859	17252452	0.0	0.0	0.0
AT1G65640	AT1G65640	Chr1	-	24410851	24413527	0.0	0.0	0.0
AT1G11920	AT1G11920	Chr1	-	4023667	4025097	0.0	0.0	0.0
AT1G47910.1	AT1G47910.1	Chr1	+	17656860	17660288	0.0	0.0	0.0
AT1G38790	AT1G38790	Chr1	-	14543277	14544528	0.0	0.0	0.0
AT1G43725.1	AT1G43725.1	Chr1	+	16503436	16507468	0.0	0.0	0.0
AT1G30455	AT1G30455	Chr1	+	10769722	10770775	0.0	0.0	0.0
AT1G32710	AT1G32710	Chr1	+	11833113	11833706	0.0	0.0	0.0
AT1G28002	AT1G28002	Chr1	+	9759212	9760165	0.0	0.0	0.0
AT1G12211	AT1G12211	Chr1	-	4143866	4144114	0.0	0.0	0.0
AT1G66280	AT1G66280	Chr1	-	24706512	24709785	0.0	0.0	0.0
AT1G48010	AT1G48010	Chr1	-	17711491	17712660	0.0	0.0	0.0
AT1G29140	AT1G29140	Chr1	+	10178902	10180019	0.0	0.0	0.0
AT1G58245	AT1G58245	Chr1	-	21584252	21584524	0.0	0.0	0.0
AT1G43080	AT1G43080	Chr1	-	16213995	16215828	0.0	0.0	0.0
AT1G43387.1	AT1G43387.1	Chr1	-	16370494	16374521	0.0	0.0	0.0
AT1G69240	AT1G69240	Chr1	-	26027976	26030234	0.0	0.0	0.0
AT1G07340	AT1G07340	Chr1	+	2254822	2256850	0.0	0.0	0.0
AT1G34800	AT1G34800	Chr1	-	12773164	12773442	0.0	0.0	0.0
AT1G64160	AT1G64160	Chr1	+	23814010	23814839	0.0	0.0	0.0
AT1G41855.1	AT1G41855.1	Chr1	+	15637605	15639738	0.0	0.0	0.0
AT1G51010	AT1G51010	Chr1	+	18911597	18911845	0.0	0.0	0.0
AT1G12663	AT1G12663	Chr1	+	4310969	4311457	0.0	0.0	0.0
AT1G39670.1	AT1G39670.1	Chr1	+	14817510	14819595	0.0	0.0	0.0
AT1G44080	AT1G44080	Chr1	-	16753944	16755670	0.0	0.0	0.0
AT1G23910	AT1G23910	Chr1	-	8451068	8451289	0.0	0.0	0.0
AT1G55230	AT1G55230	Chr1	+	20602819	20603924	0.0	0.0	0.0
AT1G36495.1	AT1G36495.1	Chr1	+	13754937	13756247	0.0	0.0	0.0
AT1G28650	AT1G28650	Chr1	-	10069365	10071082	0.0	0.0	0.0
AT1G33710	AT1G33710	Chr1	+	12219657	12220289	0.0	0.0	0.0
AT1G43745.1	AT1G43745.1	Chr1	-	16516119	16518727	0.0	0.0	0.0
AT1G42655.1	AT1G42655.1	Chr1	+	16035845	16036867	0.0	0.0	0.0
AT1G23145	AT1G23145	Chr1	+	8203962	8204255	0.0	0.0	0.0
AT1G49015	AT1G49015	Chr1	+	18134528	18135312	0.0	0.0	0.0
AT1G57480	AT1G57480	Chr1	+	21306055	21306136	0.0	0.0	0.0
AT1G41810.1	AT1G41810.1	Chr1	-	15579817	15580557	0.0	0.0	0.0
AT1G51030	AT1G51030	Chr1	+	18915134	18915596	0.0	0.0	0.0
AT1G79250	AT1G79250	Chr1	-	29810134	29812526	0.0	0.0	0.0
AT1G66710	AT1G66710	Chr1	-	24878865	24880220	0.0	0.0	0.0
AT1G48720	AT1G48720	Chr1	+	18018148	18018441	0.0	0.0	0.0
AT1G76954	AT1G76954	Chr1	-	28917866	28918537	0.0	0.0	0.0
AT1G52415	AT1G52415	Chr1	+	19526166	19526888	0.0	0.0	0.0
AT1G13420	AT1G13420	Chr1	+	4604841	4606053	0.0	0.0	0.0
AT1G43665	AT1G43665	Chr1	-	16452981	16453804	0.0	0.0	0.0
AT1G76220	AT1G76220	Chr1	-	28597530	28598300	0.0	0.0	0.0
AT1G37340.1	AT1G37340.1	Chr1	-	14218097	14223712	0.0	0.0	0.0
AT1G33220	AT1G33220	Chr1	+	12044872	12045879	0.0	0.0	0.0
AT1G79370	AT1G79370	Chr1	+	29857934	29860163	0.0	0.0	0.0
AT1G29870	AT1G29870	Chr1	-	10456902	10458782	0.0	0.0	0.0
AT1G36763.1	AT1G36763.1	Chr1	-	13921110	13921504	0.0	0.0	0.0
AT1G58310	AT1G58310	Chr1	+	21631947	21633642	0.0	0.0	0.0
AT1G62421	AT1G62421	Chr1	+	23099484	23099889	0.0	0.0	0.0
AT1G43666	AT1G43666	Chr1	-	16461072	16461734	0.0	0.0	0.0
AT1G77746	AT1G77746	Chr1	+	29227915	29228088	0.0	0.0	0.0
AT1G29715	AT1G29715	Chr1	-	10389294	10392668	0.0	0.0	0.0
AT1G11690	AT1G11690	Chr1	+	3941469	3942212	0.0	0.0	0.0
AT1G61110	AT1G61110	Chr1	+	22516602	22518287	0.0	0.0	0.0
AT1G67635	AT1G67635	Chr1	+	25349342	25350384	0.0	0.0	0.0
AT1G48422	AT1G48422	Chr1	-	17899422	17900707	0.0	0.0	0.0
AT1G12667	AT1G12667	Chr1	+	4313858	4314204	0.0	0.0	0.0
AT1G05925	AT1G05925	Chr1	-	1798901	1799062	0.0	0.0	0.0
AT1G29080	AT1G29080	Chr1	-	10157494	10158674	0.0	0.0	0.0
AT1G34815	AT1G34815	Chr1	-	12783406	12783684	0.0	0.0	0.0
AT1G26950.1	AT1G26950.1	Chr1	-	9353848	9354324	0.0	0.0	0.0
AT1G43290.1	AT1G43290.1	Chr1	-	16333783	16334448	0.0	0.0	0.0
AT1G12423	AT1G12423	Chr1	-	4231027	4231146	0.0	0.0	0.0
AT1G47940	AT1G47940	Chr1	+	17668285	17669713	0.0	0.0	0.0
AT1G10717	AT1G10717	Chr1	+	3562180	3562554	0.0	0.0	0.0
AT1G11550	AT1G11550	Chr1	+	3881529	3881608	0.0	0.0	0.0
AT1G60020.1	AT1G60020.1	Chr1	-	22100744	22105125	0.0	0.0	0.0
AT1G70120	AT1G70120	Chr1	+	26408921	26409597	0.0	0.0	0.0
AT1G58248	AT1G58248	Chr1	-	21586036	21586311	0.0	0.0	0.0
AT1G60840	AT1G60840	Chr1	-	22397592	22397662	0.0	0.0	0.0
AT1G12669	AT1G12669	Chr1	+	4315466	4315987	0.0	0.0	0.0
AT1G56780	AT1G56780	Chr1	+	21271061	21271097	0.0	0.0	0.0
AT1G32713	AT1G32713	Chr1	-	11834068	11834180	0.0	0.0	0.0
AT1G48940	AT1G48940	Chr1	-	18105808	18106422	0.0	0.0	0.0
AT1G68850	AT1G68850	Chr1	-	25883616	25885247	0.0	0.0	0.0
AT1G34803	AT1G34803	Chr1	+	12775342	12775633	0.0	0.0	0.0
AT1G34930	AT1G34930	Chr1	-	12807121	12807399	0.0	0.0	0.0
AT1G05280	AT1G05280	Chr1	-	1535444	1537525	0.0	0.0	0.0
AT1G54720	AT1G54720	Chr1	+	20422831	20423754	0.0	0.0	0.0
AT1G30710	AT1G30710	Chr1	+	10895280	10897109	0.0	0.0	0.0
AT1G57350	AT1G57350	Chr1	+	21299544	21299580	0.0	0.0	0.0
AT1G43040	AT1G43040	Chr1	+	16184209	16184523	0.0	0.0	0.0
AT1G66450	AT1G66450	Chr1	+	24786200	24788302	0.0	0.0	0.0
AT1G23590	AT1G23590	Chr1	-	8359125	8360645	0.0	0.0	0.0
AT1G06280	AT1G06280	Chr1	-	1920307	1920949	0.0	0.0	0.0
AT1G16230	AT1G16230	Chr1	-	5553467	5554324	0.0	0.0	0.0
AT1G75250	AT1G75250	Chr1	-	28244317	28245501	0.0	0.0	0.0
AT1G54230	AT1G54230	Chr1	+	20250518	20252365	0.0	0.0	0.0
AT1G30220	AT1G30220	Chr1	-	10632821	10635471	0.0	0.0	0.0
AT1G40103.1	AT1G40103.1	Chr1	-	15078534	15081356	0.0	0.0	0.0
AT1G33760	AT1G33760	Chr1	+	12237878	12238598	0.0	0.0	0.0
AT1G51750.1	AT1G51750.1	Chr1	+	19195194	19197149	0.0	0.0	0.0
AT1G11925	AT1G11925	Chr1	-	4025930	4026732	0.0	0.0	0.0
AT1G27570	AT1G27570	Chr1	+	9575538	9582376	0.0	0.0	0.0
AT1G53820	AT1G53820	Chr1	+	20091491	20092423	0.0	0.0	0.0
AT1G14550	AT1G14550	Chr1	+	4979028	4980324	0.0	0.0	0.0
AT1G72290	AT1G72290	Chr1	+	27215789	27216791	0.0	0.0	0.0
AT1G26990.1	AT1G26990.1	Chr1	-	9368531	9373180	0.0	0.0	0.0
AT1G71140	AT1G71140	Chr1	+	26824677	26826748	0.0	0.0	0.0
AT1G31358	AT1G31358	Chr1	-	11230463	11230612	0.0	0.0	0.0
AT1G73603	AT1G73603	Chr1	+	27674288	27674953	0.0	0.0	0.0
AT1G27870	AT1G27870	Chr1	-	9706657	9707298	0.0	0.0	0.0
AT1G43060.1	AT1G43060.1	Chr1	+	16189210	16203832	0.0	0.0	0.0
AT1G47660	AT1G47660	Chr1	-	17533941	17535551	0.0	0.0	0.0
AT1G68450	AT1G68450	Chr1	-	25661501	25662239	0.0	0.0	0.0
AT1G64000	AT1G64000	Chr1	+	23747304	23749053	0.0	0.0	0.0
AT1G52350	AT1G52350	Chr1	-	19498419	19498492	0.0	0.0	0.0
AT1G43667	AT1G43667	Chr1	-	16465056	16465565	0.0	0.0	0.0
AT1G11593	AT1G11593	Chr1	+	3898002	3898609	0.0	0.0	0.0
AT1G34805	AT1G34805	Chr1	-	12776578	12776856	0.0	0.0	0.0
AT1G06990	AT1G06990	Chr1	+	2148387	2150152	0.0	0.0	0.0
AT1G07540	AT1G07540	Chr1	-	2318433	2321048	0.0	0.0	0.0
AT1G42740.1	AT1G42740.1	Chr1	-	16092685	16093839	0.0	0.0	0.0
AT1G54940	AT1G54940	Chr1	+	20481690	20484541	0.0	0.0	0.0
AT1G43070.1	AT1G43070.1	Chr1	+	16208691	16209749	0.0	0.0	0.0
AT1G42924.1	AT1G42924.1	Chr1	+	16118446	16121623	0.0	0.0	0.0
AT1G30930	AT1G30930	Chr1	-	11014783	11015913	0.0	0.0	0.0
