Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G37100.1	AT1G37100.1	Chr1	-	14124806	14128188	0.0	0.0	0.0
AT1G36210.1	AT1G36210.1	Chr1	+	13594514	13597863	0.0	0.0	0.0
AT1G33840	AT1G33840	Chr1	-	12283862	12285306	0.0	0.0	0.0
AT1G68960	AT1G68960	Chr1	+	25929896	25931257	0.0	0.0	0.0
AT1G57490	AT1G57490	Chr1	+	21306389	21306425	0.0	0.0	0.0
AT1G60980	AT1G60980	Chr1	+	22452573	22454140	0.0	0.0	0.0
AT1G65484	AT1G65484	Chr1	+	24347750	24348609	0.0	0.0	0.0
AT1G32250	AT1G32250	Chr1	+	11639843	11640343	0.0	0.0	0.0
AT1G34040	AT1G34040	Chr1	+	12374433	12376179	0.0	0.0	0.0
AT1G15460	AT1G15460	Chr1	-	5310001	5314094	0.0	0.0	0.0
AT1G38400.1	AT1G38400.1	Chr1	+	14453712	14456432	0.0	0.0	0.0
AT1G66850	AT1G66850	Chr1	+	24936958	24937434	0.0	0.0	0.0
AT1G37110.1	AT1G37110.1	Chr1	-	14130252	14134322	0.0	0.0	0.0
AT1G14950	AT1G14950	Chr1	-	5157336	5158269	0.0	0.0	0.0
AT1G13240	AT1G13240	Chr1	-	4522709	4522782	0.0	0.0	0.0
AT1G13485	AT1G13485	Chr1	-	4624171	4624344	0.0	0.0	0.0
AT1G42045.1	AT1G42045.1	Chr1	+	15698374	15699976	0.0	0.0	0.0
AT1G73330	AT1G73330	Chr1	-	27568718	27569717	0.0	0.0	0.0
AT1G66534	AT1G66534	Chr1	+	24823254	24823667	0.0	0.0	0.0
AT1G62440	AT1G62440	Chr1	+	23111818	23115293	0.0	0.0	0.0
AT1G65760	AT1G65760	Chr1	+	24458591	24459715	0.0	0.0	0.0
AT1G63910	AT1G63910	Chr1	-	23719783	23721774	0.0	0.0	0.0
AT1G38410.1	AT1G38410.1	Chr1	+	14457606	14458805	0.0	0.0	0.0
AT1G35400	AT1G35400	Chr1	+	13018289	13019198	0.0	0.0	0.0
AT1G37120.1	AT1G37120.1	Chr1	-	14143806	14146001	0.0	0.0	0.0
AT1G17300	AT1G17300	Chr1	+	5926994	5927784	0.0	0.0	0.0
AT1G59535	AT1G59535	Chr1	-	21871208	21871527	0.0	0.0	0.0
AT1G48260	AT1G48260	Chr1	-	17813976	17817283	0.0	0.0	0.0
AT1G32045.1	AT1G32045.1	Chr1	-	11520689	11520876	0.0	0.0	0.0
AT1G41600.1	AT1G41600.1	Chr1	+	15464485	15467298	0.0	0.0	0.0
AT1G66790	AT1G66790	Chr1	-	24918012	24918356	0.0	0.0	0.0
AT1G32960	AT1G32960	Chr1	+	11945307	11948650	0.0	0.0	0.0
AT1G77560	AT1G77560	Chr1	-	29143090	29143161	0.0	0.0	0.0
AT1G68850	AT1G68850	Chr1	-	25883616	25885247	0.0	0.0	0.0
AT1G64800	AT1G64800	Chr1	+	24085086	24085433	0.0	0.0	0.0
AT1G36740.1	AT1G36740.1	Chr1	-	13908906	13910793	0.0	0.0	0.0
AT1G33160	AT1G33160	Chr1	+	12024806	12025328	0.0	0.0	0.0
AT1G48325	AT1G48325	Chr1	+	17857271	17857722	0.0	0.0	0.0
AT1G45760.1	AT1G45760.1	Chr1	+	17194070	17194801	0.0	0.0	0.0
AT1G42500.1	AT1G42500.1	Chr1	-	15951375	15953706	0.0	0.0	0.0
AT1G49900	AT1G49900	Chr1	-	18473908	18477643	0.0	0.0	0.0
AT1G52180	AT1G52180	Chr1	-	19424944	19425928	0.0	0.0	0.0
AT1G35537	AT1G35537	Chr1	-	13105206	13105570	0.0	0.0	0.0
AT1G21300.1	AT1G21300.1	Chr1	-	7451150	7451707	0.0	0.0	0.0
AT1G33960	AT1G33960	Chr1	+	12346232	12348513	0.0	0.0	0.0
AT1G38430.1	AT1G38430.1	Chr1	-	14478902	14482448	0.0	0.0	0.0
AT1G02600	AT1G02600	Chr1	+	552640	552711	0.0	0.0	0.0
AT1G11610	AT1G11610	Chr1	-	3906862	3909338	0.0	0.0	0.0
AT1G80990	AT1G80990	Chr1	+	30424421	30425192	0.0	0.0	0.0
AT1G47816.1	AT1G47816.1	Chr1	-	17608740	17611427	0.0	0.0	0.0
AT1G65347.1	AT1G65347.1	Chr1	+	24274897	24275690	0.0	0.0	0.0
AT1G10538	AT1G10538	Chr1	+	3474515	3474765	0.0	0.0	0.0
AT1G72460	AT1G72460	Chr1	+	27279510	27281533	0.0	0.0	0.0
AT1G42510.1	AT1G42510.1	Chr1	-	15954731	15958558	0.0	0.0	0.0
AT1G34795	AT1G34795	Chr1	-	12769644	12770131	0.0	0.0	0.0
AT1G56410	AT1G56410	Chr1	+	21117147	21119241	0.0	0.0	0.0
AT1G56100	AT1G56100	Chr1	-	20980369	20984058	0.0	0.0	0.0
AT1G38440.1	AT1G38440.1	Chr1	+	14487343	14488365	0.0	0.0	0.0
AT1G31245	AT1G31245	Chr1	-	11165705	11165830	0.0	0.0	0.0
AT1G40078	AT1G40078	Chr1	+	14912940	14915024	0.0	0.0	0.0
AT1G21620	AT1G21620	Chr1	+	7579129	7580171	0.0	0.0	0.0
AT1G54640	AT1G54640	Chr1	-	20403892	20404807	0.0	0.0	0.0
AT1G42690.1	AT1G42690.1	Chr1	+	16043755	16045041	0.0	0.0	0.0
AT1G56900	AT1G56900	Chr1	+	21277117	21277153	0.0	0.0	0.0
AT1G42520.1	AT1G42520.1	Chr1	+	15962140	15964392	0.0	0.0	0.0
AT1G32390.1	AT1G32390.1	Chr1	+	11688129	11688707	0.0	0.0	0.0
AT1G41630.1	AT1G41630.1	Chr1	+	15471424	15474237	0.0	0.0	0.0
AT1G55230	AT1G55230	Chr1	+	20602819	20603924	0.0	0.0	0.0
AT1G02510	AT1G02510	Chr1	-	520498	521668	0.0	0.0	0.0
AT1G38350.1	AT1G38350.1	Chr1	+	14434173	14436840	0.0	0.0	0.0
AT1G57100	AT1G57100	Chr1	+	21287380	21287416	0.0	0.0	0.0
AT1G80660	AT1G80660	Chr1	-	30316026	30320197	0.0	0.0	0.0
AT1G23300	AT1G23300	Chr1	-	8263827	8266048	0.0	0.0	0.0
AT1G31630	AT1G31630	Chr1	-	11318528	11319547	0.0	0.0	0.0
AT1G52170	AT1G52170	Chr1	+	19424555	19424628	0.0	0.0	0.0
AT1G35280.1	AT1G35280.1	Chr1	+	12944137	12946494	0.0	0.0	0.0
AT1G34700.1	AT1G34700.1	Chr1	+	12714209	12717181	0.0	0.0	0.0
AT1G59630	AT1G59630	Chr1	-	21907177	21907955	0.0	0.0	0.0
AT1G71290	AT1G71290	Chr1	+	26872643	26873242	0.0	0.0	0.0
AT1G56990	AT1G56990	Chr1	+	21281710	21281746	0.0	0.0	0.0
AT1G42530.1	AT1G42530.1	Chr1	-	15968806	15971112	0.0	0.0	0.0
AT1G52970	AT1G52970	Chr1	-	19736634	19737083	0.0	0.0	0.0
AT1G72760	AT1G72760	Chr1	-	27385421	27388274	0.0	0.0	0.0
AT1G47390	AT1G47390	Chr1	+	17379544	17380656	0.0	0.0	0.0
AT1G18760	AT1G18760	Chr1	-	6471150	6471824	0.0	0.0	0.0
AT1G12590	AT1G12590	Chr1	-	4285887	4285958	0.0	0.0	0.0
AT1G38360.1	AT1G38360.1	Chr1	+	14437603	14445999	0.0	0.0	0.0
AT1G33580.1	AT1G33580.1	Chr1	-	12174773	12176059	0.0	0.0	0.0
AT1G27260	AT1G27260	Chr1	+	9469948	9470967	0.0	0.0	0.0
AT1G34710.1	AT1G34710.1	Chr1	+	12717730	12718678	0.0	0.0	0.0
AT1G19460	AT1G19460	Chr1	+	6738484	6739734	0.0	0.0	0.0
AT1G43830.1	AT1G43830.1	Chr1	+	16585763	16589507	0.0	0.0	0.0
AT1G35770.1	AT1G35770.1	Chr1	-	13269566	13275678	0.0	0.0	0.0
AT1G52850.1	AT1G52850.1	Chr1	+	19677577	19679780	0.0	0.0	0.0
AT1G18520	AT1G18520	Chr1	+	6374932	6376316	0.0	0.0	0.0
AT1G57410	AT1G57410	Chr1	+	21302425	21302461	0.0	0.0	0.0
AT1G13590	AT1G13590	Chr1	+	4647949	4648740	0.0	0.0	0.0
AT1G17030	AT1G17030	Chr1	+	5822368	5824455	0.0	0.0	0.0
AT1G54420	AT1G54420	Chr1	+	20311619	20312418	0.0	0.0	0.0
AT1G36190.1	AT1G36190.1	Chr1	-	13574382	13576085	0.0	0.0	0.0
AT1G03020	AT1G03020	Chr1	-	698207	698515	0.0	0.0	0.0
AT1G57010	AT1G57010	Chr1	+	21282784	21282820	0.0	0.0	0.0
AT1G34720.1	AT1G34720.1	Chr1	-	12719357	12719887	0.0	0.0	0.0
AT1G43840.1	AT1G43840.1	Chr1	+	16608898	16611040	0.0	0.0	0.0
AT1G65140	AT1G65140	Chr1	+	24201617	24203226	0.0	0.0	0.0
AT1G54970	AT1G54970	Chr1	+	20505000	20506488	0.0	0.0	0.0
AT1G32320	AT1G32320	Chr1	+	11655156	11656073	0.0	0.0	0.0
AT1G38380.1	AT1G38380.1	Chr1	+	14446400	14447996	0.0	0.0	0.0
AT1G32763	AT1G32763	Chr1	-	11860486	11860891	0.0	0.0	0.0
AT1G53635	AT1G53635	Chr1	-	20019293	20019799	0.0	0.0	0.0
AT1G76910	AT1G76910	Chr1	+	28887218	28888104	0.0	0.0	0.0
AT1G34730.1	AT1G34730.1	Chr1	-	12720886	12721377	0.0	0.0	0.0
AT1G66245	AT1G66245	Chr1	+	24690444	24691307	0.0	0.0	0.0
AT1G43750.1	AT1G43750.1	Chr1	-	16522213	16524114	0.0	0.0	0.0
AT1G18830	AT1G18830	Chr1	+	6489309	6494218	0.0	0.0	0.0
AT1G49435	AT1G49435	Chr1	-	18299430	18299862	0.0	0.0	0.0
AT1G47470	AT1G47470	Chr1	-	17414611	17415132	0.0	0.0	0.0
AT1G35040	AT1G35040	Chr1	+	12812157	12812569	0.0	0.0	0.0
AT1G57230	AT1G57230	Chr1	+	21293783	21293819	0.0	0.0	0.0
AT1G05615	AT1G05615	Chr1	-	1677507	1678270	0.0	0.0	0.0
AT1G38390.1	AT1G38390.1	Chr1	+	14449811	14450341	0.0	0.0	0.0
AT1G47265	AT1G47265	Chr1	+	17324318	17324911	0.0	0.0	0.0
AT1G42393.1	AT1G42393.1	Chr1	-	15861617	15862273	0.0	0.0	0.0
AT1G34740.1	AT1G34740.1	Chr1	-	12722224	12728189	0.0	0.0	0.0
AT1G01471	AT1G01471	Chr1	+	173251	173466	0.0	0.0	0.0
AT1G57340	AT1G57340	Chr1	+	21299086	21299122	0.0	0.0	0.0
AT1G58320	AT1G58320	Chr1	-	21634123	21635303	0.0	0.0	0.0
AT1G23520	AT1G23520	Chr1	-	8343424	8344839	0.0	0.0	0.0
AT1G47765	AT1G47765	Chr1	-	17574906	17576092	0.0	0.0	0.0
AT1G31570.1	AT1G31570.1	Chr1	-	11302782	11309164	0.0	0.0	0.0
AT1G62410	AT1G62410	Chr1	+	23092915	23093869	0.0	0.0	0.0
AT1G10680	AT1G10680	Chr1	-	3538470	3543782	0.0	0.0	0.0
AT1G42888.1	AT1G42888.1	Chr1	+	16110313	16113421	0.0	0.0	0.0
AT1G36622	AT1G36622	Chr1	-	13836131	13836954	0.0	0.0	0.0
AT1G11593	AT1G11593	Chr1	+	3898002	3898609	0.0	0.0	0.0
AT1G26795	AT1G26795	Chr1	+	9276381	9276954	0.0	0.0	0.0
AT1G43766	AT1G43766	Chr1	+	16546067	16546415	0.0	0.0	0.0
AT1G58010	AT1G58010	Chr1	-	21448885	21449134	0.0	0.0	0.0
AT1G35250	AT1G35250	Chr1	-	12932941	12934479	0.0	0.0	0.0
AT1G31370	AT1G31370	Chr1	-	11238298	11239363	0.0	0.0	0.0
AT1G63410	AT1G63410	Chr1	-	23510075	23511997	0.0	0.0	0.0
AT1G70080	AT1G70080	Chr1	-	26394669	26397565	0.0	0.0	0.0
AT1G60910	AT1G60910	Chr1	+	22428167	22428237	0.0	0.0	0.0
AT1G17950	AT1G17950	Chr1	+	6177617	6179289	0.0	0.0	0.0
AT1G10745	AT1G10745	Chr1	+	3572710	3573066	0.0	0.0	0.0
AT1G22767	AT1G22767	Chr1	-	8061042	8061176	0.0	0.0	0.0
AT1G76330	AT1G76330	Chr1	+	28634692	28634773	0.0	0.0	0.0
AT1G57630	AT1G57630	Chr1	+	21345639	21346157	0.0	0.0	0.0
AT1G36570.1	AT1G36570.1	Chr1	+	13803929	13806745	0.0	0.0	0.0
AT1G02450	AT1G02450	Chr1	-	497976	498516	0.0	0.0	0.0
AT1G43030.1	AT1G43030.1	Chr1	+	16177091	16181460	0.0	0.0	0.0
AT1G09510	AT1G09510	Chr1	+	3069385	3070910	0.0	0.0	0.0
AT1G74620	AT1G74620	Chr1	+	28028252	28029001	0.0	0.0	0.0
AT1G66550	AT1G66550	Chr1	+	24828502	24829639	0.0	0.0	0.0
AT1G74660	AT1G74660	Chr1	-	28047576	28048127	0.0	0.0	0.0
AT1G02230	AT1G02230	Chr1	-	435174	436776	0.0	0.0	0.0
AT1G21475	AT1G21475	Chr1	-	7524086	7524631	0.0	0.0	0.0
AT1G32890.1	AT1G32890.1	Chr1	-	11914967	11919845	0.0	0.0	0.0
AT1G37012.1	AT1G37012.1	Chr1	-	14042710	14043727	0.0	0.0	0.0
AT1G21950	AT1G21950	Chr1	-	7723259	7723954	0.0	0.0	0.0
AT1G53265	AT1G53265	Chr1	-	19861098	19861475	0.0	0.0	0.0
AT1G43205.1	AT1G43205.1	Chr1	-	16285963	16286376	0.0	0.0	0.0
AT1G66060	AT1G66060	Chr1	-	24593915	24595544	0.0	0.0	0.0
AT1G42525	AT1G42525	Chr1	+	15966381	15968239	0.0	0.0	0.0
AT1G04450	AT1G04450	Chr1	+	1208521	1209874	0.0	0.0	0.0
AT1G11595	AT1G11595	Chr1	+	3898631	3899699	0.0	0.0	0.0
AT1G35990.1	AT1G35990.1	Chr1	-	13409752	13415069	0.0	0.0	0.0
AT1G36960	AT1G36960	Chr1	+	14014796	14015508	0.0	0.0	0.0
AT1G47590	AT1G47590	Chr1	-	17486691	17487863	0.0	0.0	0.0
AT1G56750	AT1G56750	Chr1	+	21269552	21269588	0.0	0.0	0.0
AT1G46840	AT1G46840	Chr1	+	17270185	17271706	0.0	0.0	0.0
AT1G76640	AT1G76640	Chr1	-	28765324	28765803	0.0	0.0	0.0
AT1G40117.1	AT1G40117.1	Chr1	+	15180908	15186517	0.0	0.0	0.0
AT1G61950	AT1G61950	Chr1	+	22899417	22901946	0.0	0.0	0.0
AT1G34830	AT1G34830	Chr1	-	12793536	12794023	0.0	0.0	0.0
AT1G75050	AT1G75050	Chr1	+	28180116	28181062	0.0	0.0	0.0
AT1G56415	AT1G56415	Chr1	+	21119829	21120395	0.0	0.0	0.0
AT1G36485.1	AT1G36485.1	Chr1	+	13746698	13748098	0.0	0.0	0.0
AT1G44478	AT1G44478	Chr1	-	16852341	16853238	0.0	0.0	0.0
AT1G49310	AT1G49310	Chr1	-	18237863	18238367	0.0	0.0	0.0
AT1G59770.1	AT1G59770.1	Chr1	-	21991527	21992653	0.0	0.0	0.0
AT1G69100	AT1G69100	Chr1	+	25979999	25981436	0.0	0.0	0.0
AT1G43444.1	AT1G43444.1	Chr1	-	16382157	16386291	0.0	0.0	0.0
AT1G36110.1	AT1G36110.1	Chr1	-	13503912	13506396	0.0	0.0	0.0
AT1G61540	AT1G61540	Chr1	+	22702498	22703706	0.0	0.0	0.0
AT1G40127.1	AT1G40127.1	Chr1	-	15215966	15221264	0.0	0.0	0.0
AT1G62340	AT1G62340	Chr1	-	23051002	23055672	0.0	0.0	0.0
AT1G22460	AT1G22460	Chr1	-	7927428	7930657	0.0	0.0	0.0
AT1G53970	AT1G53970	Chr1	+	20148419	20148898	0.0	0.0	0.0
AT1G51480	AT1G51480	Chr1	-	19090847	19094306	0.0	0.0	0.0
AT1G68765	AT1G68765	Chr1	-	25829952	25830487	0.0	0.0	0.0
AT1G21528	AT1G21528	Chr1	-	7542830	7543077	0.0	0.0	0.0
AT1G44040	AT1G44040	Chr1	-	16727608	16729008	0.0	0.0	0.0
AT1G43940.1	AT1G43940.1	Chr1	+	16666418	16667817	0.0	0.0	0.0
AT1G79180	AT1G79180	Chr1	+	29786495	29787802	0.0	0.0	0.0
AT1G38300.1	AT1G38300.1	Chr1	-	14403154	14406576	0.0	0.0	0.0
AT1G48590	AT1G48590	Chr1	+	17962580	17964429	0.0	0.0	0.0
AT1G78640	AT1G78640	Chr1	-	29579715	29581988	0.0	0.0	0.0
AT1G36120.1	AT1G36120.1	Chr1	-	13509837	13514564	0.0	0.0	0.0
AT1G64235	AT1G64235	Chr1	+	23836249	23836620	0.0	0.0	0.0
AT1G52185	AT1G52185	Chr1	-	19430078	19430277	0.0	0.0	0.0
AT1G66270	AT1G66270	Chr1	-	24699990	24703041	0.0	0.0	0.0
AT1G62090	AT1G62090	Chr1	-	22950681	22955118	0.0	0.0	0.0
AT1G79240	AT1G79240	Chr1	+	29804123	29804195	0.0	0.0	0.0
AT1G42300.1	AT1G42300.1	Chr1	-	15790727	15791778	0.0	0.0	0.0
AT1G61510.1	AT1G61510.1	Chr1	-	22694841	22697374	0.0	0.0	0.0
AT1G12190	AT1G12190	Chr1	-	4132967	4134094	0.0	0.0	0.0
AT1G40071.1	AT1G40071.1	Chr1	+	14864166	14864927	0.0	0.0	0.0
AT1G09240	AT1G09240	Chr1	+	2984881	2986130	0.0	0.0	0.0
AT1G38310.1	AT1G38310.1	Chr1	+	14413975	14415294	0.0	0.0	0.0
AT1G61750	AT1G61750	Chr1	-	22804613	22806318	0.0	0.0	0.0
AT1G36130.1	AT1G36130.1	Chr1	-	13516325	13520545	0.0	0.0	0.0
AT1G63540	AT1G63540	Chr1	+	23566958	23569495	0.0	0.0	0.0
AT1G18835	AT1G18835	Chr1	-	6496098	6496396	0.0	0.0	0.0
AT1G03670	AT1G03670	Chr1	-	914222	916222	0.0	0.0	0.0
AT1G57160	AT1G57160	Chr1	+	21290445	21290481	0.0	0.0	0.0
AT1G42360.1	AT1G42360.1	Chr1	-	15824726	15826576	0.0	0.0	0.0
AT1G60320	AT1G60320	Chr1	+	22235091	22235606	0.0	0.0	0.0
AT1G36590.1	AT1G36590.1	Chr1	+	13818976	13823475	0.0	0.0	0.0
AT1G56970	AT1G56970	Chr1	+	21280922	21281003	0.0	0.0	0.0
AT1G40081.1	AT1G40081.1	Chr1	+	14918653	14919588	0.0	0.0	0.0
AT1G38320.1	AT1G38320.1	Chr1	+	14415952	14417511	0.0	0.0	0.0
AT1G28300	AT1G28300	Chr1	-	9896867	9899876	0.0	0.0	0.0
AT1G30750	AT1G30750	Chr1	-	10904907	10905709	0.0	0.0	0.0
AT1G02580	AT1G02580	Chr1	+	544783	549202	0.0	0.0	0.0
AT1G36140.1	AT1G36140.1	Chr1	-	13524940	13527049	0.0	0.0	0.0
AT1G04670	AT1G04670	Chr1	+	1301861	1302724	0.0	0.0	0.0
AT1G21835	AT1G21835	Chr1	+	7665664	7665936	0.0	0.0	0.0
AT1G43160	AT1G43160	Chr1	+	16263813	16264818	0.0	0.0	0.0
AT1G42310.1	AT1G42310.1	Chr1	-	15797909	15799506	0.0	0.0	0.0
AT1G61542	AT1G61542	Chr1	+	22704010	22704396	0.0	0.0	0.0
AT1G40091.1	AT1G40091.1	Chr1	-	15005207	15008662	0.0	0.0	0.0
AT1G47300	AT1G47300	Chr1	-	17339561	17340972	0.0	0.0	0.0
AT1G38330.1	AT1G38330.1	Chr1	-	14421359	14425394	0.0	0.0	0.0
AT1G01890	AT1G01890	Chr1	-	309275	309347	0.0	0.0	0.0
AT1G03580	AT1G03580	Chr1	+	892847	894052	0.0	0.0	0.0
AT1G36450.1	AT1G36450.1	Chr1	+	13732952	13734576	0.0	0.0	0.0
AT1G54955.1	AT1G54955.1	Chr1	+	20493749	20494834	0.0	0.0	0.0
AT1G43680	AT1G43680	Chr1	+	16472205	16473266	0.0	0.0	0.0
AT1G62280	AT1G62280	Chr1	-	23007147	23008585	0.0	0.0	0.0
AT1G20150	AT1G20150	Chr1	-	6987332	6990361	0.0	0.0	0.0
AT1G34097.1	AT1G34097.1	Chr1	+	12412782	12415386	0.0	0.0	0.0
AT1G12510	AT1G12510	Chr1	-	4266988	4267061	0.0	0.0	0.0
AT1G11510	AT1G11510	Chr1	-	3871778	3872836	0.0	0.0	0.0
AT1G38340.1	AT1G38340.1	Chr1	+	14430747	14432225	0.0	0.0	0.0
AT1G32300	AT1G32300	Chr1	+	11651342	11653365	0.0	0.0	0.0
AT1G47360.1	AT1G47360.1	Chr1	+	17361270	17365328	0.0	0.0	0.0
AT1G14688	AT1G14688	Chr1	-	5049526	5050983	0.0	0.0	0.0
AT1G36460.1	AT1G36460.1	Chr1	-	13735498	13737957	0.0	0.0	0.0
AT1G42370.1	AT1G42370.1	Chr1	-	15836929	15838788	0.0	0.0	0.0
AT1G09360	AT1G09360	Chr1	+	3021802	3022368	0.0	0.0	0.0
AT1G56390	AT1G56390	Chr1	+	21107988	21110752	0.0	0.0	0.0
AT1G05240	AT1G05240	Chr1	+	1521137	1522681	0.0	0.0	0.0
AT1G28460	AT1G28460	Chr1	+	10006230	10006778	0.0	0.0	0.0
AT1G03890	AT1G03890	Chr1	+	989198	991020	0.0	0.0	0.0
AT1G23680	AT1G23680	Chr1	-	8376687	8377156	0.0	0.0	0.0
AT1G36470.1	AT1G36470.1	Chr1	-	13738829	13742675	0.0	0.0	0.0
AT1G79330	AT1G79330	Chr1	+	29838653	29840137	0.0	0.0	0.0
AT1G63550	AT1G63550	Chr1	+	23569538	23571107	0.0	0.0	0.0
AT1G74140	AT1G74140	Chr1	+	27876905	27879780	0.0	0.0	0.0
AT1G32820.1	AT1G32820.1	Chr1	+	11888389	11890377	0.0	0.0	0.0
AT1G35461	AT1G35461	Chr1	+	13043489	13043629	0.0	0.0	0.0
AT1G32000	AT1G32000	Chr1	-	11508285	11508909	0.0	0.0	0.0
AT1G49440.1	AT1G49440.1	Chr1	+	18302711	18304784	0.0	0.0	0.0
AT1G34510	AT1G34510	Chr1	-	12615733	12617032	0.0	0.0	0.0
AT1G14755	AT1G14755	Chr1	+	5083742	5084342	0.0	0.0	0.0
AT1G64290	AT1G64290	Chr1	-	23857178	23858488	0.0	0.0	0.0
AT1G36480.1	AT1G36480.1	Chr1	+	13743574	13745382	0.0	0.0	0.0
AT1G77980	AT1G77980	Chr1	-	29314841	29317067	0.0	0.0	0.0
AT1G75600	AT1G75600	Chr1	+	28390665	28391493	0.0	0.0	0.0
AT1G32830.1	AT1G32830.1	Chr1	-	11891181	11894820	0.0	0.0	0.0
AT1G49250	AT1G49250	Chr1	+	18220533	18224256	0.0	0.0	0.0
AT1G36756	AT1G36756	Chr1	+	13917331	13917816	0.0	0.0	0.0
AT1G30940	AT1G30940	Chr1	-	11021984	11023320	0.0	0.0	0.0
AT1G38450.1	AT1G38450.1	Chr1	+	14492062	14495814	0.0	0.0	0.0
AT1G78400	AT1G78400	Chr1	-	29498281	29499682	0.0	0.0	0.0
AT1G36490.1	AT1G36490.1	Chr1	+	13751349	13753857	0.0	0.0	0.0
AT1G70960	AT1G70960	Chr1	+	26756253	26757362	0.0	0.0	0.0
AT1G15757	AT1G15757	Chr1	-	5424242	5424576	0.0	0.0	0.0
AT1G43740.1	AT1G43740.1	Chr1	-	16513076	16515138	0.0	0.0	0.0
AT1G66320	AT1G66320	Chr1	-	24726812	24728614	0.0	0.0	0.0
AT1G32840.1	AT1G32840.1	Chr1	-	11896546	11899695	0.0	0.0	0.0
AT1G47620	AT1G47620	Chr1	-	17507942	17509702	0.0	0.0	0.0
AT1G41860.1	AT1G41860.1	Chr1	+	15640156	15640794	0.0	0.0	0.0
AT1G08240	AT1G08240	Chr1	+	2588525	2588596	0.0	0.0	0.0
AT1G54400	AT1G54400	Chr1	+	20307667	20308768	0.0	0.0	0.0
AT1G18980	AT1G18980	Chr1	-	6557254	6558045	0.0	0.0	0.0
AT1G64590	AT1G64590	Chr1	+	23993533	23995509	0.0	0.0	0.0
AT1G56640	AT1G56640	Chr1	-	21229999	21230469	0.0	0.0	0.0
AT1G49160	AT1G49160	Chr1	-	18179304	18182391	0.0	0.0	0.0
AT1G68270	AT1G68270	Chr1	-	25588191	25590254	0.0	0.0	0.0
AT1G48500	AT1G48500	Chr1	+	17931476	17934662	0.0	0.0	0.0
AT1G30370	AT1G30370	Chr1	-	10719169	10720758	0.0	0.0	0.0
AT1G27220	AT1G27220	Chr1	+	9463806	9465444	0.0	0.0	0.0
AT1G45040	AT1G45040	Chr1	-	17030498	17030855	0.0	0.0	0.0
AT1G61093	AT1G61093	Chr1	-	22501885	22502941	0.0	0.0	0.0
AT1G65850	AT1G65850	Chr1	+	24494678	24498542	0.0	0.0	0.0
AT1G35330	AT1G35330	Chr1	+	12965046	12966113	0.0	0.0	0.0
AT1G27740	AT1G27740	Chr1	+	9654688	9656089	0.0	0.0	0.0
AT1G48510	AT1G48510	Chr1	+	17934829	17936915	0.0	0.0	0.0
AT1G45221	AT1G45221	Chr1	+	17139448	17140012	0.0	0.0	0.0
AT1G21870	AT1G21870	Chr1	+	7678208	7679697	0.0	0.0	0.0
AT1G03515	AT1G03515	Chr1	+	877648	877719	0.0	0.0	0.0
AT1G09245	AT1G09245	Chr1	-	2986939	2987393	0.0	0.0	0.0
AT1G77815	AT1G77815	Chr1	-	29263348	29263650	0.0	0.0	0.0
AT1G43883.1	AT1G43883.1	Chr1	-	16630704	16635864	0.0	0.0	0.0
AT1G20680	AT1G20680	Chr1	+	7169382	7170796	0.0	0.0	0.0
AT1G58265	AT1G58265	Chr1	+	21610909	21611388	0.0	0.0	0.0
AT1G35467	AT1G35467	Chr1	+	13049164	13049433	0.0	0.0	0.0
AT1G66630	AT1G66630	Chr1	-	24855286	24856714	0.0	0.0	0.0
AT1G48530	AT1G48530	Chr1	-	17943242	17944315	0.0	0.0	0.0
AT1G25886.1	AT1G25886.1	Chr1	-	9010258	9015226	0.0	0.0	0.0
AT1G71320	AT1G71320	Chr1	+	26882485	26883818	0.0	0.0	0.0
AT1G34520	AT1G34520	Chr1	+	12623477	12624487	0.0	0.0	0.0
AT1G79860	AT1G79860	Chr1	-	30042092	30044175	0.0	0.0	0.0
AT1G28305	AT1G28305	Chr1	-	9904734	9905516	0.0	0.0	0.0
AT1G45223	AT1G45223	Chr1	+	17141192	17141771	0.0	0.0	0.0
AT1G15610	AT1G15610	Chr1	+	5370677	5371859	0.0	0.0	0.0
AT1G73300	AT1G73300	Chr1	-	27559673	27562048	0.0	0.0	0.0
AT1G31740	AT1G31740	Chr1	-	11365285	11369908	0.0	0.0	0.0
AT1G06920	AT1G06920	Chr1	-	2124854	2125801	0.0	0.0	0.0
AT1G33830	AT1G33830	Chr1	-	12279947	12281406	0.0	0.0	0.0
AT1G53620	AT1G53620	Chr1	-	20011429	20011925	0.0	0.0	0.0
AT1G44224	AT1G44224	Chr1	-	16820946	16821808	0.0	0.0	0.0
AT1G61130	AT1G61130	Chr1	-	22529024	22531784	0.0	0.0	0.0
AT1G14240	AT1G14240	Chr1	+	4864902	4868000	0.0	0.0	0.0
AT1G14518	AT1G14518	Chr1	-	4966810	4967493	0.0	0.0	0.0
AT1G42697.1	AT1G42697.1	Chr1	-	16056325	16058625	0.0	0.0	0.0
AT1G24250	AT1G24250	Chr1	-	8588442	8589546	0.0	0.0	0.0
AT1G32225	AT1G32225	Chr1	+	11610114	11610625	0.0	0.0	0.0
AT1G57180	AT1G57180	Chr1	+	21291461	21291542	0.0	0.0	0.0
AT1G28306	AT1G28306	Chr1	-	9907202	9907615	0.0	0.0	0.0
