Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G48625	AT1G48625	Chr1	+	17979561	17980815	0.0	0.0	0.0
AT1G60350	AT1G60350	Chr1	-	22241273	22242235	0.0	0.0	0.0
AT1G27260	AT1G27260	Chr1	+	9469948	9470967	0.0	0.0	0.0
AT1G52050	AT1G52050	Chr1	-	19354919	19356764	0.0	0.0	0.0
AT1G69920	AT1G69920	Chr1	-	26334250	26335558	0.0	0.0	0.0
AT1G60280	AT1G60280	Chr1	-	22226885	22227928	0.0	0.0	0.0
AT1G30980.1	AT1G30980.1	Chr1	-	11049583	11050729	0.0	0.0	0.0
AT1G65550	AT1G65550	Chr1	-	24367694	24370800	0.0	0.0	0.0
AT1G38790	AT1G38790	Chr1	-	14543277	14544528	0.0	0.0	0.0
AT1G33540	AT1G33540	Chr1	-	12162349	12164700	0.0	0.0	0.0
AT1G05675	AT1G05675	Chr1	-	1701116	1702749	0.0	0.0	0.0
AT1G36406.1	AT1G36406.1	Chr1	-	13715003	13715997	0.0	0.0	0.0
AT1G42400.1	AT1G42400.1	Chr1	-	15864606	15865541	0.0	0.0	0.0
AT1G31100.1	AT1G31100.1	Chr1	-	11097034	11100418	0.0	0.0	0.0
AT1G17495.1	AT1G17495.1	Chr1	-	6009570	6013742	0.0	0.0	0.0
AT1G44045.1	AT1G44045.1	Chr1	-	16730937	16735967	0.0	0.0	0.0
AT1G34540	AT1G34540	Chr1	+	12637054	12638550	0.0	0.0	0.0
AT1G36040.1	AT1G36040.1	Chr1	+	13446062	13447625	0.0	0.0	0.0
AT1G47606.1	AT1G47606.1	Chr1	-	17503031	17503732	0.0	0.0	0.0
AT1G31260	AT1G31260	Chr1	-	11175559	11177362	0.0	0.0	0.0
AT1G50190	AT1G50190	Chr1	-	18588229	18590799	0.0	0.0	0.0
AT1G36640	AT1G36640	Chr1	-	13853171	13853687	0.0	0.0	0.0
AT1G43300.1	AT1G43300.1	Chr1	-	16335700	16338702	0.0	0.0	0.0
AT1G34792	AT1G34792	Chr1	-	12766263	12766651	0.0	0.0	0.0
AT1G36225.1	AT1G36225.1	Chr1	+	13606640	13607930	0.0	0.0	0.0
AT1G38230.1	AT1G38230.1	Chr1	-	14357006	14361028	0.0	0.0	0.0
AT1G17400	AT1G17400	Chr1	-	5960481	5962481	0.0	0.0	0.0
AT1G51490	AT1G51490	Chr1	+	19094888	19097452	0.0	0.0	0.0
AT1G62863	AT1G62863	Chr1	+	23279166	23279333	0.0	0.0	0.0
AT1G35060.1	AT1G35060.1	Chr1	+	12820034	12822787	0.0	0.0	0.0
AT1G35900	AT1G35900	Chr1	-	13347504	13348433	0.0	0.0	0.0
AT1G37063.1	AT1G37063.1	Chr1	-	14101593	14102348	0.0	0.0	0.0
AT1G52085	AT1G52085	Chr1	-	19372155	19372421	0.0	0.0	0.0
AT1G42420.1	AT1G42420.1	Chr1	-	15873298	15878184	0.0	0.0	0.0
AT1G66860	AT1G66860	Chr1	+	24942188	24944497	0.0	0.0	0.0
AT1G14960	AT1G14960	Chr1	-	5159199	5160083	0.0	0.0	0.0
AT1G38240.1	AT1G38240.1	Chr1	+	14368341	14369630	0.0	0.0	0.0
AT1G51915	AT1G51915	Chr1	+	19293478	19293969	0.0	0.0	0.0
AT1G13470	AT1G13470	Chr1	-	4620228	4621580	0.0	0.0	0.0
AT1G58242	AT1G58242	Chr1	-	21581964	21582370	0.0	0.0	0.0
AT1G45080.1	AT1G45080.1	Chr1	+	17039235	17040180	0.0	0.0	0.0
AT1G53990	AT1G53990	Chr1	+	20151016	20152752	0.0	0.0	0.0
AT1G38158.1	AT1G38158.1	Chr1	+	14316988	14319492	0.0	0.0	0.0
AT1G65770	AT1G65770	Chr1	-	24460656	24461738	0.0	0.0	0.0
AT1G35146.1	AT1G35146.1	Chr1	-	12856198	12860244	0.0	0.0	0.0
AT1G19040	AT1G19040	Chr1	+	6576895	6577413	0.0	0.0	0.0
AT1G69860	AT1G69860	Chr1	+	26309628	26312174	0.0	0.0	0.0
AT1G17310	AT1G17310	Chr1	-	5928014	5928667	0.0	0.0	0.0
AT1G13850	AT1G13850	Chr1	+	4743095	4743167	0.0	0.0	0.0
AT1G30795	AT1G30795	Chr1	+	10935753	10936348	0.0	0.0	0.0
AT1G45090.1	AT1G45090.1	Chr1	-	17044541	17049561	0.0	0.0	0.0
AT1G50330	AT1G50330	Chr1	-	18644317	18645154	0.0	0.0	0.0
AT1G44510.1	AT1G44510.1	Chr1	-	16853447	16857835	0.0	0.0	0.0
AT1G53690	AT1G53690	Chr1	-	20042640	20043344	0.0	0.0	0.0
AT1G53630.1	AT1G53630.1	Chr1	-	20016221	20017332	0.0	0.0	0.0
AT1G66770	AT1G66770	Chr1	-	24906451	24907236	0.0	0.0	0.0
AT1G56100	AT1G56100	Chr1	-	20980369	20984058	0.0	0.0	0.0
AT1G32970	AT1G32970	Chr1	-	11948721	11951982	0.0	0.0	0.0
AT1G26796	AT1G26796	Chr1	+	9278953	9279482	0.0	0.0	0.0
AT1G18310	AT1G18310	Chr1	-	6301200	6303956	0.0	0.0	0.0
AT1G07900	AT1G07900	Chr1	+	2442622	2443632	0.0	0.0	0.0
AT1G51270	AT1G51270	Chr1	+	19007510	19011272	0.0	0.0	0.0
AT1G35090.1	AT1G35090.1	Chr1	-	12828873	12829881	0.0	0.0	0.0
AT1G47980	AT1G47980	Chr1	-	17691834	17693867	0.0	0.0	0.0
AT1G66852	AT1G66852	Chr1	-	24938500	24938832	0.0	0.0	0.0
AT1G34797	AT1G34797	Chr1	+	12771928	12772219	0.0	0.0	0.0
AT1G42350.1	AT1G42350.1	Chr1	-	15813844	15821323	0.0	0.0	0.0
AT1G02610	AT1G02610	Chr1	-	553050	555994	0.0	0.0	0.0
AT1G26973	AT1G26973	Chr1	-	9363196	9363288	0.0	0.0	0.0
AT1G32480	AT1G32480	Chr1	+	11741083	11741990	0.0	0.0	0.0
AT1G79310	AT1G79310	Chr1	+	29833921	29835545	0.0	0.0	0.0
AT1G57220	AT1G57220	Chr1	+	21293325	21293361	0.0	0.0	0.0
AT1G34170	AT1G34170	Chr1	-	12443547	12446764	0.0	0.0	0.0
AT1G26798	AT1G26798	Chr1	+	9281791	9282341	0.0	0.0	0.0
AT1G66300	AT1G66300	Chr1	-	24716497	24718050	0.0	0.0	0.0
AT1G48980	AT1G48980	Chr1	+	18118017	18120667	0.0	0.0	0.0
AT1G35647.1	AT1G35647.1	Chr1	-	13181478	13186236	0.0	0.0	0.0
AT1G42650.1	AT1G42650.1	Chr1	-	16028191	16034022	0.0	0.0	0.0
AT1G27160	AT1G27160	Chr1	+	9432418	9433190	0.0	0.0	0.0
AT1G31390	AT1G31390	Chr1	-	11243191	11244392	0.0	0.0	0.0
AT1G37471.1	AT1G37471.1	Chr1	+	14234557	14237169	0.0	0.0	0.0
AT1G26799	AT1G26799	Chr1	+	9283873	9284438	0.0	0.0	0.0
AT1G65990	AT1G65990	Chr1	-	24571603	24573471	0.0	0.0	0.0
AT1G73165	AT1G73165	Chr1	-	27508725	27508949	0.0	0.0	0.0
AT1G56910	AT1G56910	Chr1	+	21277861	21277942	0.0	0.0	0.0
AT1G34530.1	AT1G34530.1	Chr1	+	12627875	12630008	0.0	0.0	0.0
AT1G57310	AT1G57310	Chr1	+	21297551	21297587	0.0	0.0	0.0
AT1G63560	AT1G63560	Chr1	+	23573094	23574278	0.0	0.0	0.0
AT1G55420	AT1G55420	Chr1	-	20691775	20693952	0.0	0.0	0.0
AT1G40097.1	AT1G40097.1	Chr1	+	15053799	15056507	0.0	0.0	0.0
AT1G43610	AT1G43610	Chr1	+	16424578	16425345	0.0	0.0	0.0
AT1G57110	AT1G57110	Chr1	+	21287837	21287873	0.0	0.0	0.0
AT1G04610	AT1G04610	Chr1	+	1279388	1281618	0.0	0.0	0.0
AT1G45904	AT1G45904	Chr1	-	17198262	17198818	0.0	0.0	0.0
AT1G34480	AT1G34480	Chr1	+	12607276	12609084	0.0	0.0	0.0
AT1G15840	AT1G15840	Chr1	+	5451432	5452374	0.0	0.0	0.0
AT1G37162	AT1G37162	Chr1	-	14184749	14184853	0.0	0.0	0.0
AT1G44850.1	AT1G44850.1	Chr1	-	16947240	16949417	0.0	0.0	0.0
AT1G35630	AT1G35630	Chr1	-	13162966	13164512	0.0	0.0	0.0
AT1G33550.1	AT1G33550.1	Chr1	-	12166398	12166621	0.0	0.0	0.0
AT1G32505.1	AT1G32505.1	Chr1	+	11753254	11754123	0.0	0.0	0.0
AT1G16905	AT1G16905	Chr1	-	5782455	5783840	0.0	0.0	0.0
AT1G42380.1	AT1G42380.1	Chr1	-	15852693	15854979	0.0	0.0	0.0
AT1G36915.1	AT1G36915.1	Chr1	-	13977809	13979110	0.0	0.0	0.0
AT1G75970	AT1G75970	Chr1	-	28519985	28520056	0.0	0.0	0.0
AT1G73560	AT1G73560	Chr1	-	27649695	27650471	0.0	0.0	0.0
AT1G31163	AT1G31163	Chr1	-	11128732	11130239	0.0	0.0	0.0
AT1G68950	AT1G68950	Chr1	+	25928196	25928268	0.0	0.0	0.0
AT1G19470	AT1G19470	Chr1	+	6741296	6742534	0.0	0.0	0.0
AT1G52857	AT1G52857	Chr1	-	19681420	19681681	0.0	0.0	0.0
AT1G44860.1	AT1G44860.1	Chr1	-	16950304	16951318	0.0	0.0	0.0
AT1G53980	AT1G53980	Chr1	-	20149334	20149609	0.0	0.0	0.0
AT1G43570.1	AT1G43570.1	Chr1	-	16401870	16402916	0.0	0.0	0.0
AT1G28323.1	AT1G28323.1	Chr1	+	9928401	9931731	0.0	0.0	0.0
AT1G73965	AT1G73965	Chr1	+	27815797	27816468	0.0	0.0	0.0
AT1G75830	AT1G75830	Chr1	+	28472357	28472891	0.0	0.0	0.0
AT1G42390.1	AT1G42390.1	Chr1	+	15857748	15860849	0.0	0.0	0.0
AT1G52490	AT1G52490	Chr1	-	19556218	19559011	0.0	0.0	0.0
AT1G63200	AT1G63200	Chr1	-	23433630	23434600	0.0	0.0	0.0
AT1G57030	AT1G57030	Chr1	+	21283986	21284067	0.0	0.0	0.0
AT1G57613	AT1G57613	Chr1	+	21340183	21340716	0.0	0.0	0.0
AT1G42698.1	AT1G42698.1	Chr1	+	16059193	16060839	0.0	0.0	0.0
AT1G55400.1	AT1G55400.1	Chr1	-	20684233	20684965	0.0	0.0	0.0
AT1G30170	AT1G30170	Chr1	-	10607888	10609618	0.0	0.0	0.0
AT1G55070	AT1G55070	Chr1	+	20551452	20552633	0.0	0.0	0.0
AT1G76430	AT1G76430	Chr1	-	28678935	28681995	0.0	0.0	0.0
AT1G48340	AT1G48340	Chr1	+	17865828	17866707	0.0	0.0	0.0
AT1G54980	AT1G54980	Chr1	-	20507375	20508355	0.0	0.0	0.0
AT1G33570.1	AT1G33570.1	Chr1	-	12173002	12174499	0.0	0.0	0.0
AT1G61165	AT1G61165	Chr1	+	22548136	22548243	0.0	0.0	0.0
AT1G42690.1	AT1G42690.1	Chr1	+	16043755	16045041	0.0	0.0	0.0
AT1G23620	AT1G23620	Chr1	-	8364662	8366449	0.0	0.0	0.0
AT1G35614	AT1G35614	Chr1	+	13148592	13149559	0.0	0.0	0.0
AT1G50760	AT1G50760	Chr1	-	18814947	18815260	0.0	0.0	0.0
AT1G01305	AT1G01305	Chr1	+	119397	119997	0.0	0.0	0.0
AT1G73280	AT1G73280	Chr1	-	27552970	27555322	0.0	0.0	0.0
AT1G29179	AT1G29179	Chr1	+	10198764	10200255	0.0	0.0	0.0
AT1G26976	AT1G26976	Chr1	+	9364996	9365610	0.0	0.0	0.0
AT1G44880.1	AT1G44880.1	Chr1	-	16954386	16960042	0.0	0.0	0.0
AT1G38630	AT1G38630	Chr1	-	14510884	14511342	0.0	0.0	0.0
AT1G43590.1	AT1G43590.1	Chr1	+	16414121	16414627	0.0	0.0	0.0
AT1G17615	AT1G17615	Chr1	+	6059441	6060667	0.0	0.0	0.0
AT1G24620	AT1G24620	Chr1	-	8723712	8724459	0.0	0.0	0.0
AT1G51230	AT1G51230	Chr1	-	18997026	18997434	0.0	0.0	0.0
AT1G35750	AT1G35750	Chr1	-	13253398	13255570	0.0	0.0	0.0
AT1G72800	AT1G72800	Chr1	+	27397216	27398500	0.0	0.0	0.0
AT1G55640	AT1G55640	Chr1	+	20793771	20794334	0.0	0.0	0.0
AT1G45616	AT1G45616	Chr1	-	17183550	17186534	0.0	0.0	0.0
AT1G58330	AT1G58330	Chr1	+	21641130	21642041	0.0	0.0	0.0
AT1G30780	AT1G30780	Chr1	-	10923919	10926561	0.0	0.0	0.0
AT1G16160	AT1G16160	Chr1	+	5535973	5538269	0.0	0.0	0.0
AT1G62420	AT1G62420	Chr1	-	23102793	23104647	0.0	0.0	0.0
AT1G64110	AT1G64110	Chr1	-	23796719	23801725	0.0	0.0	0.0
AT1G70860	AT1G70860	Chr1	-	26718320	26718992	0.0	0.0	0.0
AT1G35617	AT1G35617	Chr1	+	13153583	13153948	0.0	0.0	0.0
AT1G43781	AT1G43781	Chr1	+	16568967	16575486	0.0	0.0	0.0
AT1G64910	AT1G64910	Chr1	-	24115137	24116747	0.0	0.0	0.0
AT1G45020.1	AT1G45020.1	Chr1	-	17024408	17028720	0.0	0.0	0.0
AT1G01460	AT1G01460	Chr1	+	168723	171165	0.0	0.0	0.0
AT1G32975	AT1G32975	Chr1	+	11953089	11953899	0.0	0.0	0.0
AT1G08695	AT1G08695	Chr1	-	2769056	2769483	0.0	0.0	0.0
AT1G79860	AT1G79860	Chr1	-	30042092	30044175	0.0	0.0	0.0
AT1G64618	AT1G64618	Chr1	+	24005900	24006393	0.0	0.0	0.0
AT1G17960	AT1G17960	Chr1	-	6180896	6183806	0.0	0.0	0.0
AT1G25784.1	AT1G25784.1	Chr1	+	9005557	9010027	0.0	0.0	0.0
AT1G49100	AT1G49100	Chr1	-	18166147	18170105	0.0	0.0	0.0
AT1G37200.1	AT1G37200.1	Chr1	-	14201054	14206371	0.0	0.0	0.0
AT1G23840	AT1G23840	Chr1	-	8424297	8425376	0.0	0.0	0.0
AT1G45030.1	AT1G45030.1	Chr1	-	17029224	17029595	0.0	0.0	0.0
AT1G67775	AT1G67775	Chr1	-	25411312	25411696	0.0	0.0	0.0
AT1G43630	AT1G43630	Chr1	-	16436371	16437755	0.0	0.0	0.0
AT1G64420	AT1G64420	Chr1	+	23933137	23933209	0.0	0.0	0.0
AT1G50960	AT1G50960	Chr1	+	18889549	18891719	0.0	0.0	0.0
AT1G66783	AT1G66783	Chr1	-	24913206	24913296	0.0	0.0	0.0
AT1G57390	AT1G57390	Chr1	+	21301634	21301715	0.0	0.0	0.0
AT1G18960	AT1G18960	Chr1	+	6552752	6553940	0.0	0.0	0.0
AT1G56850	AT1G56850	Chr1	+	21274823	21274904	0.0	0.0	0.0
AT1G37210.1	AT1G37210.1	Chr1	+	14208782	14211487	0.0	0.0	0.0
AT1G12490	AT1G12490	Chr1	+	4260783	4261869	0.0	0.0	0.0
AT1G77150	AT1G77150	Chr1	-	28992876	28993170	0.0	0.0	0.0
AT1G05575	AT1G05575	Chr1	-	1661691	1662187	0.0	0.0	0.0
AT1G30784	AT1G30784	Chr1	-	10929536	10930090	0.0	0.0	0.0
AT1G57050	AT1G57050	Chr1	+	21284774	21284810	0.0	0.0	0.0
AT1G23250	AT1G23250	Chr1	-	8255233	8256770	0.0	0.0	0.0
AT1G65210	AT1G65210	Chr1	+	24224812	24225815	0.0	0.0	0.0
AT1G67860	AT1G67860	Chr1	-	25444805	25445263	0.0	0.0	0.0
AT1G21960	AT1G21960	Chr1	+	7725972	7726586	0.0	0.0	0.0
AT1G35995.1	AT1G35995.1	Chr1	-	13418827	13421119	0.0	0.0	0.0
AT1G42736.1	AT1G42736.1	Chr1	+	16090061	16090544	0.0	0.0	0.0
AT1G26420	AT1G26420	Chr1	-	9141567	9143304	0.0	0.0	0.0
AT1G09540	AT1G09540	Chr1	+	3086159	3087912	0.0	0.0	0.0
AT1G33785	AT1G33785	Chr1	-	12255360	12256256	0.0	0.0	0.0
AT1G43845.1	AT1G43845.1	Chr1	+	16613541	16614137	0.0	0.0	0.0
AT1G62075.1	AT1G62075.1	Chr1	-	22944721	22945242	0.0	0.0	0.0
AT1G50390	AT1G50390	Chr1	-	18666986	18667677	0.0	0.0	0.0
AT1G56605.1	AT1G56605.1	Chr1	+	21210482	21211008	0.0	0.0	0.0
AT1G27570	AT1G27570	Chr1	+	9575538	9582376	0.0	0.0	0.0
AT1G40124.1	AT1G40124.1	Chr1	+	15390384	15392123	0.0	0.0	0.0
AT1G29620	AT1G29620	Chr1	+	10347363	10349017	0.0	0.0	0.0
AT1G45256.2	AT1G45256.2	Chr1	-	17145615	17145902	0.0	0.0	0.0
AT1G35050.1	AT1G35050.1	Chr1	+	12814081	12816016	0.0	0.0	0.0
AT1G67980	AT1G67980	Chr1	+	25487714	25489231	0.0	0.0	0.0
AT1G47786	AT1G47786	Chr1	+	17597898	17599099	0.0	0.0	0.0
AT1G60150.1	AT1G60150.1	Chr1	-	22182519	22183143	0.0	0.0	0.0
AT1G21470	AT1G21470	Chr1	-	7516709	7517179	0.0	0.0	0.0
AT1G54445	AT1G54445	Chr1	+	20332428	20332862	0.0	0.0	0.0
AT1G40076.1	AT1G40076.1	Chr1	+	15422187	15422672	0.0	0.0	0.0
AT1G23160	AT1G23160	Chr1	+	8209232	8211325	0.0	0.0	0.0
AT1G58190	AT1G58190	Chr1	+	21540632	21548112	0.0	0.0	0.0
AT1G42410.1	AT1G42410.1	Chr1	+	15869107	15871453	0.0	0.0	0.0
AT1G42600.1	AT1G42600.1	Chr1	+	16006216	16008693	0.0	0.0	0.0
AT1G49320	AT1G49320	Chr1	+	18246305	18247992	0.0	0.0	0.0
AT1G44542	AT1G44542	Chr1	-	16864970	16866605	0.0	0.0	0.0
AT1G69110	AT1G69110	Chr1	-	25981798	25982056	0.0	0.0	0.0
AT1G06610	AT1G06610	Chr1	+	2025356	2025428	0.0	0.0	0.0
AT1G63030	AT1G63030	Chr1	-	23367407	23368410	0.0	0.0	0.0
AT1G45100	AT1G45100	Chr1	+	17050631	17052189	0.0	0.0	0.0
AT1G01680	AT1G01680	Chr1	-	246411	248367	0.0	0.0	0.0
AT1G36250.1	AT1G36250.1	Chr1	+	13617739	13623656	0.0	0.0	0.0
AT1G04370	AT1G04370	Chr1	+	1175177	1175578	0.0	0.0	0.0
AT1G68970	AT1G68970	Chr1	-	25932077	25932149	0.0	0.0	0.0
AT1G42610.1	AT1G42610.1	Chr1	+	16020907	16021371	0.0	0.0	0.0
AT1G45070.1	AT1G45070.1	Chr1	+	17035871	17038630	0.0	0.0	0.0
AT1G42320.1	AT1G42320.1	Chr1	+	15800929	15805502	0.0	0.0	0.0
AT1G26310	AT1G26310	Chr1	-	9100153	9103603	0.0	0.0	0.0
AT1G17150	AT1G17150	Chr1	+	5865707	5867495	0.0	0.0	0.0
AT1G52390	AT1G52390	Chr1	-	19511968	19512234	0.0	0.0	0.0
AT1G57270	AT1G57270	Chr1	+	21295872	21295953	0.0	0.0	0.0
AT1G36260.1	AT1G36260.1	Chr1	-	13625930	13628052	0.0	0.0	0.0
AT1G33300.1	AT1G33300.1	Chr1	-	12080513	12080824	0.0	0.0	0.0
AT1G42620.1	AT1G42620.1	Chr1	-	16023256	16024291	0.0	0.0	0.0
AT1G75870	AT1G75870	Chr1	+	28486229	28487393	0.0	0.0	0.0
AT1G36745	AT1G36745	Chr1	+	13911137	13911679	0.0	0.0	0.0
AT1G01590	AT1G01590	Chr1	+	214229	217304	0.0	0.0	0.0
AT1G38450.1	AT1G38450.1	Chr1	+	14492062	14495814	0.0	0.0	0.0
AT1G35545	AT1G35545	Chr1	-	13110517	13112832	0.0	0.0	0.0
AT1G37160.1	AT1G37160.1	Chr1	-	14181396	14183264	0.0	0.0	0.0
AT1G36270.1	AT1G36270.1	Chr1	-	13628848	13633367	0.0	0.0	0.0
AT1G15460	AT1G15460	Chr1	-	5310001	5314094	0.0	0.0	0.0
AT1G39515.1	AT1G39515.1	Chr1	-	14747211	14749046	0.0	0.0	0.0
AT1G56980	AT1G56980	Chr1	+	21281252	21281288	0.0	0.0	0.0
AT1G20250	AT1G20250	Chr1	+	7016516	7016588	0.0	0.0	0.0
AT1G42630.1	AT1G42630.1	Chr1	+	16025298	16025762	0.0	0.0	0.0
AT1G62080	AT1G62080	Chr1	-	22946242	22946949	0.0	0.0	0.0
AT1G02590	AT1G02590	Chr1	-	552138	552761	0.0	0.0	0.0
AT1G38460.1	AT1G38460.1	Chr1	+	14501393	14505229	0.0	0.0	0.0
AT1G40150.1	AT1G40150.1	Chr1	+	15412720	15414517	0.0	0.0	0.0
AT1G37170.1	AT1G37170.1	Chr1	+	14188824	14190995	0.0	0.0	0.0
AT1G61270	AT1G61270	Chr1	-	22599665	22602140	0.0	0.0	0.0
AT1G63550	AT1G63550	Chr1	+	23569538	23571107	0.0	0.0	0.0
AT1G55440	AT1G55440	Chr1	-	20701499	20703460	0.0	0.0	0.0
AT1G43970	AT1G43970	Chr1	+	16681269	16682933	0.0	0.0	0.0
AT1G41650.1	AT1G41650.1	Chr1	+	15476465	15477001	0.0	0.0	0.0
AT1G56490	AT1G56490	Chr1	-	21155295	21157567	0.0	0.0	0.0
AT1G67200	AT1G67200	Chr1	+	25140265	25140551	0.0	0.0	0.0
AT1G20940	AT1G20940	Chr1	-	7295274	7296518	0.0	0.0	0.0
AT1G24380	AT1G24380	Chr1	+	8646056	8647609	0.0	0.0	0.0
AT1G37180.1	AT1G37180.1	Chr1	-	14193585	14194819	0.0	0.0	0.0
AT1G62270	AT1G62270	Chr1	+	23004499	23005650	0.0	0.0	0.0
AT1G36290.1	AT1G36290.1	Chr1	-	13643131	13644547	0.0	0.0	0.0
AT1G47603	AT1G47603	Chr1	-	17496839	17498110	0.0	0.0	0.0
AT1G05740	AT1G05740	Chr1	+	1720674	1721309	0.0	0.0	0.0
AT1G37669.1	AT1G37669.1	Chr1	+	14248948	14251512	0.0	0.0	0.0
AT1G51900	AT1G51900	Chr1	-	19279884	19282895	0.0	0.0	0.0
AT1G60913	AT1G60913	Chr1	-	22428605	22428844	0.0	0.0	0.0
AT1G35080.1	AT1G35080.1	Chr1	-	12826125	12828202	0.0	0.0	0.0
AT1G41660.1	AT1G41660.1	Chr1	+	15478365	15481172	0.0	0.0	0.0
AT1G57490	AT1G57490	Chr1	+	21306389	21306425	0.0	0.0	0.0
AT1G13610	AT1G13610	Chr1	-	4663831	4666031	0.0	0.0	0.0
AT1G55604	AT1G55604	Chr1	+	20777727	20778130	0.0	0.0	0.0
AT1G14549	AT1G14549	Chr1	-	4978794	4978907	0.0	0.0	0.0
AT1G37190.1	AT1G37190.1	Chr1	+	14197638	14200137	0.0	0.0	0.0
AT1G15620	AT1G15620	Chr1	+	5373504	5374575	0.0	0.0	0.0
AT1G50691	AT1G50691	Chr1	-	18780822	18781070	0.0	0.0	0.0
AT1G66020	AT1G66020	Chr1	+	24577553	24580185	0.0	0.0	0.0
AT1G54750.1	AT1G54750.1	Chr1	+	20432890	20433236	0.0	0.0	0.0
AT1G52900	AT1G52900	Chr1	-	19702211	19702916	0.0	0.0	0.0
AT1G13605	AT1G13605	Chr1	+	4658538	4659106	0.0	0.0	0.0
AT1G23690	AT1G23690	Chr1	-	8377262	8378769	0.0	0.0	0.0
AT1G11030	AT1G11030	Chr1	-	3678775	3678848	0.0	0.0	0.0
AT1G66710	AT1G66710	Chr1	-	24878865	24880220	0.0	0.0	0.0
AT1G80340	AT1G80340	Chr1	-	30200693	30202200	0.0	0.0	0.0
AT1G41746.1	AT1G41746.1	Chr1	-	15518698	15521174	0.0	0.0	0.0
AT1G21327	AT1G21327	Chr1	-	7471947	7472210	0.0	0.0	0.0
AT1G09157	AT1G09157	Chr1	-	2951665	2952396	0.0	0.0	0.0
AT1G60050	AT1G60050	Chr1	-	22121550	22123702	0.0	0.0	0.0
AT1G66420	AT1G66420	Chr1	+	24777184	24778032	0.0	0.0	0.0
AT1G15770	AT1G15770	Chr1	-	5426892	5428280	0.0	0.0	0.0
AT1G13520	AT1G13520	Chr1	-	4631778	4633248	0.0	0.0	0.0
AT1G41680.1	AT1G41680.1	Chr1	+	15482852	15484057	0.0	0.0	0.0
AT1G11980	AT1G11980	Chr1	+	4045619	4045855	0.0	0.0	0.0
AT1G12030	AT1G12030	Chr1	-	4064667	4066341	0.0	0.0	0.0
AT1G04450	AT1G04450	Chr1	+	1208521	1209874	0.0	0.0	0.0
AT1G33607	AT1G33607	Chr1	-	12187018	12187423	0.0	0.0	0.0
AT1G58055	AT1G58055	Chr1	+	21488741	21489132	0.0	0.0	0.0
AT1G26771	AT1G26771	Chr1	-	9263169	9263273	0.0	0.0	0.0
AT1G43870.1	AT1G43870.1	Chr1	+	16627094	16628095	0.0	0.0	0.0
AT1G32620	AT1G32620	Chr1	-	11797248	11797285	0.0	0.0	0.0
AT1G05615	AT1G05615	Chr1	-	1677507	1678270	0.0	0.0	0.0
AT1G11608	AT1G11608	Chr1	+	3905579	3906818	0.0	0.0	0.0
AT1G31772	AT1G31772	Chr1	+	11378940	11379414	0.0	0.0	0.0
AT1G78990	AT1G78990	Chr1	-	29713531	29714969	0.0	0.0	0.0
AT1G61070	AT1G61070	Chr1	-	22491733	22492542	0.0	0.0	0.0
AT1G13830	AT1G13830	Chr1	-	4739873	4741038	0.0	0.0	0.0
AT1G43880.1	AT1G43880.1	Chr1	+	16628310	16629945	0.0	0.0	0.0
AT1G26250	AT1G26250	Chr1	+	9083838	9085464	0.0	0.0	0.0
AT1G42590.1	AT1G42590.1	Chr1	+	15997017	16000380	0.0	0.0	0.0
AT1G08150	AT1G08150	Chr1	-	2556343	2559074	0.0	0.0	0.0
AT1G66600	AT1G66600	Chr1	+	24848320	24849364	0.0	0.0	0.0
AT1G60760	AT1G60760	Chr1	+	22365832	22366323	0.0	0.0	0.0
AT1G26773	AT1G26773	Chr1	+	9264404	9264580	0.0	0.0	0.0
AT1G65113	AT1G65113	Chr1	+	24189464	24190026	0.0	0.0	0.0
AT1G71520	AT1G71520	Chr1	+	26938525	26939106	0.0	0.0	0.0
AT1G08950	AT1G08950	Chr1	+	2879303	2879374	0.0	0.0	0.0
AT1G48640	AT1G48640	Chr1	+	17986358	17988991	0.0	0.0	0.0
AT1G07460	AT1G07460	Chr1	+	2290201	2290977	0.0	0.0	0.0
AT1G10480	AT1G10480	Chr1	+	3449691	3451226	0.0	0.0	0.0
AT1G22580.1	AT1G22580.1	Chr1	+	7980709	7981263	0.0	0.0	0.0
AT1G42360.1	AT1G42360.1	Chr1	-	15824726	15826576	0.0	0.0	0.0
AT1G74457	AT1G74457	Chr1	+	27985957	27986536	0.0	0.0	0.0
AT1G61910	AT1G61910	Chr1	+	22887090	22887169	0.0	0.0	0.0
AT1G04684	AT1G04684	Chr1	-	1310430	1310579	0.0	0.0	0.0
AT1G47540	AT1G47540	Chr1	-	17455533	17456170	0.0	0.0	0.0
AT1G63055	AT1G63055	Chr1	+	23379665	23380669	0.0	0.0	0.0
AT1G41726.1	AT1G41726.1	Chr1	+	15503360	15503986	0.0	0.0	0.0
AT1G31530	AT1G31530	Chr1	-	11281188	11282468	0.0	0.0	0.0
AT1G33530	AT1G33530	Chr1	+	12159884	12161314	0.0	0.0	0.0
AT1G22670	AT1G22670	Chr1	-	8021854	8023516	0.0	0.0	0.0
AT1G68420	AT1G68420	Chr1	+	25653893	25654156	0.0	0.0	0.0
AT1G66145	AT1G66145	Chr1	-	24628530	24628835	0.0	0.0	0.0
AT1G43330	AT1G43330	Chr1	+	16359029	16360023	0.0	0.0	0.0
